"StationId","ChannelNo","ChannelName","FeaSavePath","MediaType","AutoRec","ADMinTime","ADMaxTime","ThickEnergeCore","ThickFrequencyCore","MinEnergeDegree","MinFrequencyDegree","inserttime","Channellv","ChannelProperty","ChannelUserDefined"
"4974","360800101","吉安交通广播(FM100.6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/26 09:44:52.983","市级","",""
"4975","360800102","吉安新闻广播(FM95.6 FM102.1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/26 09:45:18.43713:4","市级","",""
"4977","220100109","长春都市音乐广播(FM106.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/26 09:50:00.577","市级","",""
"4979","220100104","长春少儿与老年生活广播(FM88)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/26 11:14:14.10713:4","市级","",""
"4980","130508101","新河一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/26 14:12:26.653","县级","",""
"4981","532300101","楚雄综合广播(FM106.1 AM1287)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/26 15:16:33.07713:4","市级","",""
"4982","130110103","晋州综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/26 15:27:56.437","县级","",""
"4983","441700101","阳江综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/26 16:32:11.12313:4","市级","",""
"4984","441700102","阳江公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/26 16:32:32.497","市级","",""
"4985","150600103","鄂尔多斯城市生活频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 08:51:14.07713:4","市级","",""
"4986","150800101","巴彦淖尔综合广播(FM107 AM1152)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/27 09:04:55.403","市级","",""
"4987","150800103","巴彦淖尔交通广播(FM95.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/27 09:05:16.10713:4","市级","",""
"4988","150800102","巴彦淖尔黄河之声(FM97.7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/27 09:05:36.810","市级","",""
"4989","652800104","巴音城市频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 09:10:21.40313:4","市级","",""
"4992","540000103","西藏都市生活广播(FM98)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/27 10:22:41.327","省级","",""
"4995","231000109","牡丹江数字导视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 11:53:43.90313:4","市级","",""
"4996","231000108","牡丹江养生频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 12:01:01.857","市级","",""
"4997","442000101","中山综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 13:40:19.59013:4","市级","",""
"4998","530900102","临沧二套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 13:41:47.903","市级","",""
"4999","530900101","临沧一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/27 13:42:02.37313:4","市级","",""
"5000","430000101","湖南新闻广播(FM102.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/27 13:59:27.857","省级","",""
"5001","510800103","广元交通广播(FM104.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/28 08:11:54.10713:4","市级","",""
"5002","231200105","绥化测试资讯频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 10:45:26.030","市级","",""
"5003","653200101","和田综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 10:50:26.24713:4","市级","",""
"5004","653200102","和田二套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 10:50:48.543","市级","",""
"5005","653200103","和田三套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 10:51:06.67013:4","市级","",""
"5006","430000103","青春975文艺广播(FM97.5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/28 11:37:50.700","省级","",""
"5007","431000101","郴州之声(芒果Radio)(FM88.3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/28 12:51:48.42013:4","市级","",""
"5008","210300109","鞍山都市频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 15:46:21.140","市级","",""
"5009","510300108","自贡导视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 16:21:22.57713:4","市级","",""
"5011","652800105","巴音五套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/28 16:57:00.653","市级","",""
"5016","620200101","嘉峪关综合广播(FM100)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/28 18:51:32.84013:4","市级","",""
"5018","522300101","黔西南综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 09:06:27.437","市级","",""
"5019","130608101","涿州新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 09:09:01.95013:4","县级","",""
"5020","131007101","大厂电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 09:09:25.967","县级","",""
"5021","131008103","三河有线电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 09:09:47.79313:4","市级","",""
"5022","131008105","三河影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 09:10:21.250","市级","",""
"5023","411000104","许昌农村广播(AM927)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/29 09:26:03.84013:4","市级","",""
"5024","220000105","吉林省资讯广播(FM100.1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/4/29 10:14:36.390","省级","",""
"5025","654300104","阿勒泰影视频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/4/29 11:39:06.12313:4","市级","",""
"5027","522300102","黔西南新闻综合广播(FM107.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/2 09:00:01.967","市级","",""
"5028","450300105","桂林网络服务电话点播频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/2 12:50:28.68713:4","市级","",""
"5029","640000104","宁夏新闻广播(FM106.1 AM891)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/2 16:40:59.187","省级","",""
"5030","640000105","宁夏交通广播(FM98.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/2 16:42:31.01313:4","省级","",""
"5031","442000102","中山公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/2 16:47:24.810","市级","",""
"5032","442000103","中山教育频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/2 16:47:51.40313:4","市级","",""
"5033","640000103","宁夏都市广播(FM103.7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/2 16:59:32.340","省级","",""
"5034","370000121","山东居家购物频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/2 18:38:30.21713:4","省级","",""
"5035","510000115","睛彩四川频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/3 09:00:49.483","省级","",""
"5036","360000111","江西MYFM广播(FM96.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/3 10:07:27.93713:4","省级","",""
"5037","620700101","张掖广播电台(FM101.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/3 11:07:59.543","市级","",""
"5038","532300101","楚雄新闻频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/3 13:54:52.31013:4","市级","",""
"5040","131002101","永清电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/3 14:15:54.890","县级","",""
"5041","130106101","新乐一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/3 17:29:40.90313:4","县级","",""
"5042","130701101","宣化综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/4 08:12:08.030","县级","",""
"5043","130202102","滦县综艺频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/4 12:49:22.85713:4","县级","",""
"5044","540000102","西藏藏语新闻综合广播(FM101.6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/4 13:47:55.763","省级","",""
"5045","340000109","安徽戏曲广播(FM99.5 AM801)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 09:13:09.99713:4","省级","",""
"5046","520000107","贵州中国知道分子广播(FM90)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 09:20:25.840","省级","",""
"5047","350000106","福建汽车音乐广播(FM91.3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 09:47:42.90713:4","省级","",""
"5048","220000109","吉林省经济广播(FM95.3 AM846)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 10:10:52.623","省级","",""
"5049","440000101","广东新闻广播(FM91.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 10:54:47.32713:4","省级","",""
"5052","440000108","广东经典广播(FM107.7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 13:05:18.967","省级","",""
"5053","440400101","珠海一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/6 13:11:02.06013:4","市级","",""
"5054","440400102","珠海二套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/6 13:11:31.857","市级","",""
"5055","360100104","南昌交通广播(FM95.1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 14:01:01.29313:4","市级","",""
"5056","360100107","南昌青山湖之声广播(FM93.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 14:33:29.030","市级","",""
"5057","110000116","北京长书广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 14:41:40.67013:4","省级","",""
"5058","130706101","沽源一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/6 14:48:33.497","县级","",""
"5059","130702101","怀安新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/6 14:53:44.56013:4","县级","",""
"5060","360000112","江西旅游广播游友之声","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:08:54.340","省级","",""
"5061","620000106","甘肃经济广播(FM93.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:10:18.06013:4","省级","",""
"5062","330600102","绍兴交通广播(FM94.1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:11:28.340","市级","",""
"5065","331000104","台州温岭广播电台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:19:28.60713:4","市级","",""
"5066","110000110","北京故事广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:19:57.920","省级","",""
"5067","330600101","绍兴综合广播(FM93.6 AM738)(原绍兴新闻广播)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:26:30.01313:4","市级","",""
"5068","360000110","江西汽车旅游广播(FM97.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 15:44:00.170","省级","",""
"5069","330800102","衢州交通广播(FM97.5 AM1250)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/6 16:08:34.17013:4","市级","",""
"5070","371100105","日照房车76频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/6 16:19:44.530","市级","",""
"5071","510000109","四川旅游生活广播(FM97.0)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 08:30:53.84013:4","省级","",""
"5072","510000114","四川经济财富广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 08:31:54.247","省级","",""
"5073","330800103","衢州经济广播(FM101.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 08:34:38.81013:4","市级","",""
"5074","430100105","长沙品味音乐广播(FM102.2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 08:34:45.340","市级","",""
"5075","330800101","衢州之声(FM105.3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 08:35:47.92013:4","市级","",""
"5076","520100105","贵阳音乐广播(录制频率FM90.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 09:24:20.687","市级","",""
"5077","520000106","贵州综合广播(FM94.6 AM765)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 09:31:21.54313:4","省级","",""
"5078","150400103","赤峰影视娱乐频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/7 13:03:56.123","市级","",""
"5079","130000110","河北农民广播(FM98.1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 15:44:00.96713:4","省级","",""
"5080","130000104","河北文艺广播(FM90.7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/7 16:28:17.560","省级","",""
"5081","231100104","黑河无台标频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/7 16:36:17.60713:4","市级","",""
"5082","231100105","黑河有线视界频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/7 16:37:00.217","市级","",""
"5083","513400102","凉山公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/8 08:35:21.90313:4","市级","",""
"5084","650200101","克拉玛依一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/8 08:45:13.420","市级","",""
"5085","650200105","克拉玛依五套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/8 08:59:57.50013:4","市级","",""
"5086","654000101","伊犁新闻综合广播(FM90.5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 08:36:11.907","市级","",""
"5087","210400103","抚顺音乐广播(FM100.6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 08:38:49.50013:4","市级","",""
"5088","440100103","广州金曲音乐广播(FM102.7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 09:51:12.810","市级","",""
"5089","532300102","楚雄公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/9 10:05:21.98313:4","市级","",""
"5090","110000107","北京体育广播(FM102.5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:23:20.123","省级","",""
"5091","110000106","北京外语广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:23:51.39013:4","省级","",""
"5092","110000115","北京教学广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:24:18.607","省级","",""
"5094","110000117","北京戏曲曲艺广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:29:53.68713:4","省级","",""
"5095","110000120","北京爱家广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:30:18.670","省级","",""
"5096","110000108","北京古典音乐广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:30:57.67013:4","省级","",""
"5097","110000114","北京通俗音乐广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 10:31:21.670","省级","",""
"5098","331100101","丽水新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/9 13:25:57.34013:4","市级","",""
"5099","331100101","丽水新闻综合广播(FM94 AM711)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 13:30:52.310","市级","",""
"5100","350700101","南平综合广播(FM88.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 16:32:18.12313:4","市级","",""
"5101","411600101","周口综合广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/9 16:33:38.937","市级","",""
"5102","532600102","文山公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/9 17:09:08.15313:4","市级","",""
"5103","340100101","合肥新闻综合广播(FM91.5 AM666)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/10 09:47:29.340","市级","",""
"5104","340100103","合肥故事广播(FM98.8 AM1170)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/10 09:53:02.82713:4","市级","",""
"5105","340100104","合肥汽车音乐广播(FM87.6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/10 10:01:54.827","市级","",""
"5106","360100106","南昌凤凰广播(FM87.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/10 10:56:19.81013:4","市级","",""
"5108","530600101","昭通新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/10 13:29:18.763","市级","",""
"5109","530800101","普洱新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/10 14:01:44.81013:4","市级","",""
"5110","530800102","普洱公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/10 14:02:19.293","市级","",""
"5111","530800103","普洱科教文娱频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/10 14:02:36.73313:4","市级","",""
"5112","440100104","广州都市新闻广播(FM88)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 08:56:25.030","市级","",""
"5113","520400101","安顺交通旅游广播(FM102.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 09:24:31.74713:4","市级","",""
"5114","220000106","吉林省故事广播(FM103.3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 15:58:22.090","省级","",""
"5115","150600104","鄂尔多斯蒙语新闻综合广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 16:49:00.96713:4","市级","",""
"5116","150600101","鄂尔多斯新闻综合广播(FM89.6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 16:49:21.293","市级","",""
"5117","150600103","鄂尔多斯交通文体广播(FM100.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 16:49:41.34013:4","市级","",""
"5118","150600102","鄂尔多斯综艺广播(FM97.3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/11 16:49:57.733","市级","",""
"5119","000000101","中央一套","\\192.168.1.35\新加卷 (g)\样本特征上传新人练习","1","0","3","60","0.4","0.2","70","70","2013/5/13 10:56:15.37313:4","中央","",""
"5120","330100107","杭州新闻综合频率(AM954)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/13 13:28:42.827","市级","",""
"5121","340300103","蚌埠新闻综合广播(FM107.9 AM765)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/13 16:41:55.90313:4","市级","",""
"5122","522200102","铜仁公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/14 13:44:34.530","市级","",""
"5123","522200103","铜仁图文影视频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/14 13:46:07.14013:4","市级","",""
"5124","522200101","铜仁综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/14 13:46:21.327","市级","",""
"5125","621200101","陇南一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/15 09:05:11.81013:4","市级","",""
"5126","522600101","黔东南综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/15 09:05:43.577","市级","",""
"5127","652800102","巴州音乐广播(FM92.2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/15 09:26:21.70313:4","市级","",""
"5128","621200101","陇南人民广播电台(FM98.2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/15 15:36:59.200","市级","",""
"5129","522600101","黔东南人民广播电台(FM104.9)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/15 15:38:18.60713:4","市级","",""
"5130","630000104","青海藏语广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/15 15:39:24.187","省级","",""
"5131","445100101","潮州综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 09:49:09.29313:4","市级","",""
"5132","445200101","揭阳综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 09:50:02.200","市级","",""
"5133","632500101","海南州电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 11:59:33.48313:4","市级","",""
"5134","430500102","邵阳音乐广播(FM92.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/16 11:59:47.640","市级","",""
"5135","632800101","海西综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 13:40:30.85713:4","市级","",""
"5136","632800102","海西州二套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 13:40:49.590","市级","",""
"5137","220200106","吉林经济健康之声广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/16 16:14:52.53013:4","市级","",""
"5138","522400103","毕节三套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/5/16 16:55:38.890","市级","",""
"5139","420200103","黄石汽车广播(FM106.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/16 17:16:15.71713:4","市级","",""
"5140","620600101","武威天马之声广播(FM90.8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/17 08:16:03.233","市级","",""
"5141","621100101","定西人民广播电台(FM92.4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/17 08:17:18.17013:4","市级","",""
"5142","620000109","甘肃阳光广播","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/17 08:17:35.793","省级","",""
"5143","140100102","太原交通广播(FM107)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","3","60","0.4","0.2","70","70","2013/5/17 08:54:42.59013:4","市级","",""
"5144","141100102","吕梁交通广播(FM90.5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","0","0","4","60","0.4","0.2","70","70","2013/5/17 08:55:32.203","市级","",""
